Issue key,Issue id,Status,Created,Creator,Updated,Assignee,Summary,Custom field (How It Happened? ( Root Cause)),Custom field (How I Fixed (Resolution Provided)),Environment,Custom field (Test Type),Custom field (Feature Link),Custom field (Closed Date),Custom field (Defect Type)
INSBBOS-550,357651,Closed,12/6/2023 8:51,463021,13/6/2023 16:20,463021,[QUEST-6701/QUEST-8449/INSBBOS-550] #Defect 4: Jenkin Job could not be found for Motor Others,This CR testing does not involve Motor-Others to be done in Diamond,Test Cases has been changed to Motor from Motor-Others,,UAT,INSBBOS-318,13/6/2023 16:20,Program Error
INSBFOS-1404,367678,Closed,6/7/2023 14:00,463021,8/7/2023 2:02,463021,[QUEST-11345/INSBFOS-1404] #Defect 1: Diamond could not issue cover note,DB scripts are not available in database level.,Executed required DB script related to marine consignee CR.,,Operation Readiness Test (ORT),INSBFOS-1213,7/7/2023 17:40,Program Error
INSBBOS-546,353667,Closed,6/6/2023 11:14,463021,12/6/2023 10:17,463021,[QUEST-6701/QUEST-8449/INSBBOS-546] #Defect 2: Cover note generated in Diamond failed to integrate to GIS (CVC),It is due to GIS DB password expired. Its not an issue, SA to change the password,,UAT,INSBBOS-318,12/6/2023 10:17,Program Error
INSBBOS-509,346162,Closed,23/5/2023 10:29,463021,12/6/2023 11:18,C005013,[QUEST-6701/QUEST-8449/INSBBOS-509] #Defect 1: Cover note generated in Diamond failed to integrate to GIS,The integration job couldn’t able to succeed as there is difference in column mapping in GIS side,recompile the program to let the table structure sync back to diamond,,UAT,INSBBOS-318,12/6/2023 11:18,Program Error
INSBBOS-578,374635,Closed,25/7/2023 9:58,463021,27/7/2023 17:13,C005013,[QUEST-6701/QUEST-8449/INSBBOS-578] #Defect 1: Error code in GIS,comp file have missing program (4go).,recompile the auto endorsement program.,,Operation Readiness Test (ORT),INSBBOS-318,27/7/2023 17:13,Program Error
INSBFOS-1351,358733,Closed,14/6/2023 16:06,463020,21/6/2023 14:20,463020,[QUEST-7246/INSBFOS-1351] #Defect 9: CBC Direct Report Column Name Not Changed,"As per the latest requirement CBC direct report column name 'Transaction Type' is need to change in grid, print and export to excel.","Changed as per the latest requirement CBC direct report column name s 'Transaction Type' in grid, print and export to excel.
",,UAT,INSBFOS-643,21/6/2023 14:20,Parameter/Setup Error
INSBBOS-496,339026,Closed,11/5/2023 8:24,462962,15/6/2023 14:32,462962,[QUEST-9617/INSBBOS-496] #Defect 3: Incorrect area for area code transition case (New Endorsement CN Issuance),"During endorsement policy loading, the area code has been reset and the latest area code from setup was fetched and passed to the rule engine.",Modified the program to send the actual area code to the rule engine during Endorsement policy search.,,Operation Readiness Test (ORT),INSBFOS-941,15/5/2023 11:57,Data mapping error
INSBFOS-1225,341219,Closed,15/5/2023 18:24,462962,15/6/2023 14:38,462962,[QUEST-9617/INSBFOS-1225] #Defect 5: Unable to Proceed Renewal ,"1.	Dirty testing data cause the integration process not able to get full set of data during the process.
2.	Jenkins configuration issue. 
","1.	Delete the dirty testing data based on the script provided by KG. 
2.	Reconfigure the Jenkins job setting.
",,Operation Readiness Test (ORT),INSBFOS-941,22/5/2023 13:14,Parameter/Setup Error
INSBFOS-1211,339648,Closed,11/5/2023 17:15,462962,15/6/2023 14:35,C006616,[QUEST-9617/INSBFOS-1211] #Defect 4: Endorsement Description Staging Record Not Found,"Based on the Production data, insert script is provided for the master table 'EIS_MST_OTS_VEH_MODEL_GROUP' for this CR. As per Production data, 94 is the max Model Group id and hence we prepared script starting from id 95 with the model group description 'TOP 10_Perodua Myvi'. But in regression since for id 95 already a record exists with different model group description, duplicate record inserted during integration.","The below script can be executed to remove the duplicate model group from master table. 

DELETE FROM EIS_MST_OTS_VEH_MODEL_GROUP WHERE VCH_MODEL_GROUP_CODE = '95';
COMMIT;
",,Operation Readiness Test (ORT),INSBFOS-941,15/5/2023 11:58,Duplicate Error
INSBBOS-568,369431,Closed,11/7/2023 15:12,462811,24/7/2023 9:30,462811,"[QUEST-11548/INSBBOS-568] #Defect 1: Campaign SMS - Agent Maintenance Modify screen when press ""F2"" not function","during modification after user commit, should allow modification","apply logic when ""commit"" command, allow to perform modification",,UAT,INSBBOS-513,24/7/2023 9:28,Program Error
INSBBOS-575,373919,Closed,21/7/2023 16:30,462811,26/7/2023 8:14,462811,[QUEST-11548/INSBBOS-575] #Defect 4: Unable to get SMS,selection criteria not able to extract the record,to fix criteria on selection to be able pick the record,,UAT,INSBBOS-513,26/7/2023 8:14,Program Error
INSBFOS-1354,358888,Closed,15/6/2023 8:56,462811,21/6/2023 14:01,462811,[QUEST-7246/INSBFOS-1354] #Defect 11: Incorrect Quick Approve Refer Risk CBC pop-up message content,"In existing code cover note type condition is not checked for motor and endorsement. So, it displays wrong pop-up message content in quick approve refer risk.",New condition has been changed now able to display correct pop-up message content in quick approve refer risk.,,UAT,INSBFOS-643,21/6/2023 14:01,Design Error
INSBFOS-1352,358777,Closed,14/6/2023 17:10,462811,23/6/2023 22:30,462811,[QUEST-7246/INSBFOS-1352] #Defect 10: CBC Direct Report does not have endorsement record,"Package is not executed in CBC UAT Environment. So, unable to displayed endorsement records in CBC Direct Report.",Request to execute the package in CBC UAT Environment then CBC Direct Report is working fine.,,UAT,INSBFOS-643,23/6/2023 22:30,Program Error
INSBFOS-1333,355928,Closed,8/6/2023 10:00,462962,15/6/2023 14:48,C006616,[QUEST-7246/INSBFOS-1333] #Defect 5: Cover Note Not Integrated to GIS,The newly created agent code is required to create in GIS as well.,To create the same agent code in GIS which was newly created in Diamond. ,,UAT,INSBFOS-643,8/6/2023 11:33,Parameter/Setup Error
INSBFOS-1472,373594,Closed,21/7/2023 9:31,462811,1/8/2023 9:32,462811,[QUEST-11548/INSBBOS-1472] #Defect 3: Cannot proceed to the next screen in Online Insurance,New Diamond UAT Environment blocked by Firewall,Firewall access requested ,,UAT,INSBBOS-513,1/8/2023 9:32,Environment Error
INSBFOS-1313,350103,Closed,30/5/2023 12:29,462962,15/6/2023 14:41,C006616,[QUEST-11670/INSBFOS-1313] #Defect 2: Incorrect Area Code for Convert to Fleet Policy from Quotation Fleet Policy,"Area code is not fetched from the master policy quotation when it converts to cover note or update mode through client profile options. So, the new area code is set to master policy cover notes.

It was missed in the program logic for the master policy cover note in convert/update Master Policy QN from client profile option.",Modified the program to send the actual area code to the rule engine during master policy convert to covernote or update mode through client profile options.,,Operation Readiness Test (ORT),INSBFOS-1188,31/5/2023 17:50,Data mapping error
INSBFOS-1383,363257,Closed,23/6/2023 21:59,462962,3/7/2023 14:39,C006616,[QUEST-7246/INSBFOS-1383] #Defect 17: 'Submission Pending' status Cover Note Not listed in CBC Block Transaction Email,"The Block Transaction Email was checked when the 'Submission Pending' status cover note is still not blocked as grace period is considered, so it will not be listed in the Email.","Check the Block Transaction Email after the 'Submission Pending' status cover note is blocked, which is after grace period, then it will be listed in the Email",,,INSBFOS-643,3/7/2023 14:39,Clarification
INSBFOS-1384,363292,Closed,24/6/2023 22:15,462962,3/7/2023 14:38,C006616,[QUEST-7246/INSBFOS-1384] #Defect 18: Block Transaction Email consists of 'Submitted' status Cover Notes when doing Renewal case,"Based on the analysis, In select query for Email, we miss to considered the Status(Blocked or Release)'CHR_ACTIVE_STATUS' column in EIS_TRN_CBC_MANUAL_BLOCK table.
So, CBC Block Email sent, wrongly attaching already submitted cover notes to respective blocked Intermediaries.","Change the query to considered the Status(Blocked or Release)'CHR_ACTIVE_STATUS' column in EIS_TRN_CBC_MANUAL_BLOCK table. When status is 'Released'
CBC Block Email won't attaching the already submitted cover notes to respective blocked Intermediaries.
",,,INSBFOS-643,3/7/2023 14:38,Design Error
INSBFOS-1423,369972,Closed,12/7/2023 17:28,462962,17/7/2023 18:29,462962,[QUEST-7246/INSBFOS-1423] #Defect 1: Endorsement Cover Note with ZERO PREMIUM/REFUND PREMIUM Unable to be listed in Second Grid in CBC Reports - Submission Report for All Channel,"In existing query condition is wrongly checked So, unable to load the endorsement Refund Premium/Zero Premium cover note details in second grid.",Data loading query has been changed now to load the endorsement Refund Premium/Zero Premium cover note details in second grid.,,Operation Readiness Test (ORT),INSBFOS-643,17/7/2023 18:29,Data mapping error
INSBFOS-1380,363254,Closed,23/6/2023 21:27,462962,26/6/2023 19:46,C006616,[QUEST-7246/INSBFOS-1380] #Defect 14: Payment Reminder Email/SMS not received on last day of days allowed for payment before CBC Block,The Payment Reminder Email/SMS will not be received on the last day of days allowed but instead it was sent on the last day of grace period when the intermediary have one cover note 'Submission Pending' status because grace period will be considered.,Payment Reminder Email/SMS should be checked on the last day of grace period.,,UAT,INSBFOS-643,26/6/2023 19:46,Clarification
INSBFOS-1363,358969,Closed,15/6/2023 11:06,462962,4/7/2023 11:33,C006616,"[QUEST-7246/INSBFOS-1363] #Defect 12: CBC Non Compliance Summary Report ""Accepted by JPJ On"" column is empty","System will not display data under ""Accepted by JPJ On"" when there is a manual update happens. 
It will display ""Accepted by JPJ On"" only when there is a job/automatic update happens. 
Also, for Non JPJ Endorsement type covernotes system will not be considered JPJ Status so it wont display under ""Accepted by JPJ On"" column.","Since Manual Update JPJ will not have data displayed under ""Accepted by JPJ On"" column, the JPJ UAT in the environment needs to be enabled and have connection. After the JPJ connection is up, JPJ Test Data will be required when do testing so that the JPJ Status can be updated to ""Accepted by JPJ"" and the ""Accepted by JPJ On"" column will have data.",,UAT,INSBFOS-643,4/7/2023 11:33,Data Error
INSBFOS-1382,363256,Closed,23/6/2023 21:52,462962,26/6/2023 19:49,462962,[QUEST-7246/INSBFOS-1382] #Defect 16: Submitted Cover Note Listed in CBC Block Transaction Email,"Based on the analysis, In select query for Email, we miss to considered the Status(Blocked or Release)'CHR_ACTIVE_STATUS' column in EIS_TRN_CBC_MANUAL_BLOCK table.
So, CBC Block Email sent, wrongly attaching already submitted cover notes to respective blocked Intermediaries.","Change the query to considered the Status(Blocked or Release)'CHR_ACTIVE_STATUS' column in EIS_TRN_CBC_MANUAL_BLOCK table. When the status is 'Released', so the CBC Block Email won't be attaching the already submitted cover notes to respective blocked Intermediaries.
",,,INSBFOS-643,26/6/2023 19:49,Program Error
INSBBOS-589,376863,Closed,28/7/2023 16:33,462811,1/8/2023 9:50,462811,[QUEST-11548/INSBBOS-589] #Defect 8: Unable receive SMS after do Renewal Case,didn't handle renewal policy,to handle renewal policy,,UAT,INSBBOS-513,1/8/2023 9:50,Program Error
INSBBOS-579,374733,Closed,25/7/2023 11:47,462811,26/7/2023 8:49,462811,[QUEST-11548/INSBBOS-579] #Defect 6: Using office number Issue CN and not record in SMS Blast Enquiry,not able to extract policy detail for endorsement,to able handle policy and endorsement together,,UAT,INSBBOS-513,26/7/2023 8:49,Program Error
INSBBOS-577,374336,Closed,24/7/2023 16:17,462811,26/7/2023 8:49,462811,[QUEST-11548/INSBBOS-577] #Defect 5: Did not set the Agent Code in Agent Maintenance Screen but still get SMS,filter criteria not able to exclude agent not in setup.,filter criteria corrected,,UAT,INSBBOS-513,26/7/2023 8:49,Program Error
INSBBOS-580,374910,Closed,25/7/2023 15:38,463346,1/8/2023 10:55,C006616,[QUEST-11548/INSBBOS-580] #Defect 7: Phone Number with more than 10 digits are not recognized by the system,for endorsement not able to extract proposal/covernote detail.,"for endorsement, need to extract policy level detail for proposal/covernote detail",,UAT,INSBBOS-513,1/8/2023 10:55,Program Error
INSBFOS-1371,361984,Closed,21/6/2023 16:41,462883,24/6/2023 2:02,462883,[Quest-5849/INSBFOS-450/INSBFOS-1371]Defect 06: Pop-Up Message Shown When Transaction Is Selected To Make Payment,"This is existing production behavior, not defect. Paid CN cannot be paid second time in eSOA screen.",No action is required. this is reject defect,,UAT,INSBFOS-450,23/6/2023 15:04,Others
INSBFOS-1369,360973,Closed,20/6/2023 11:22,462883,26/6/2023 12:10,462883,[Quest-5849/INSBFOS-450/INSBFOS-1369]Defect 05: Unable To Make Payment For Transactions With Net Due Amount > RM0,"Due to matched policies were not displayed in Ascending order(Defect#04), Grid checkbox became disabled for valid ESOA record(>RM0) and not allowed for selection.",Program logic has been modified to sorting ESOA records based on the ditm_sort_no column value and valid ESOA records become eligible for selection.,,UAT,INSBFOS-450,26/6/2023 12:10,Program Error
INSBFOS-1364,359495,Closed,16/6/2023 9:58,462883,22/6/2023 10:50,453228,[Quest-5849/INSBFOS-450/INSBFOS-1364]Defect 03: Incorrect Payment Mode Shown in Printout,If used the MPGS test card(4111 1111 1111 1111) is default to credit card ,"QA to need to use correct MPGS test card number, EG. 5555555555000018 and 4440000042200014",,UAT,INSBFOS-450,22/6/2023 10:50,Program Error
INSBFOS-1366,359730,Closed,16/6/2023 14:59,462883,26/6/2023 10:59,462883,[Quest-5849/INSBFOS-450/INSBFOS-1366]Defect 04: Matched Policies Did Not Display By Ascending Order,Program is not handled as per sorting column name updated in the latest FRS document(column name changed from ditm_item_no to ditm_sort_no) and the effective date column is null for one of the matched records which causes ascending order was not happened,Program logic has been modified to sorting ESOA records based on the ditm_sort_no column value and re-arranged columns in query which are involved for Ascending order.,,UAT,INSBFOS-450,26/6/2023 10:59,Program Error
INSBFOS-1328,354817,Closed,7/6/2023 9:08,462962,4/7/2023 11:32,409608,[QUEST-7246/INSBFOS-1328] #Defect 2: Jenkins Job 90B - Diamond Endorsement to GIS failed to build,"probably a system glitch, no fixing is required.
Just re-run the job","re-run the job, and it solved the issue",,UAT,INSBFOS-643,4/7/2023 11:32,Parameter/Setup Error
INSBFOS-1471,372521,Closed,18/7/2023 17:58,462962,19/7/2023 19:56,462962,"[QUEST-7246/INSBFOS-1471] #Defect 2: ""Submitted JPJ On"" column in CBC Direct Report have date captured for Endorsement without JPJ","In existing query wrongly fetched submission date for Non-JPJ cover note types So, ""Submitted JPJ On"" column displays date in CBC Direct Report.",Query has been changed now to display submission date only for new business and endorsement with JPJ cover notes.,,Operation Readiness Test (ORT),INSBFOS-643,19/7/2023 19:56,Design Error
INSBFOS-1381,363255,Closed,23/6/2023 21:40,462962,26/6/2023 19:58,462962,[QUEST-7246/INSBFOS-1381] #Defect 15: Grace Period is Not considered,"System will be blocked base on ""Approved"" covernote, even if there are other cover notes having 'Submission Pending' cover notes.",If grace period needs to be considered the intermediary cannot have any 'Approved' Status cover notes.,,,INSBFOS-643,26/6/2023 19:58,Design Error
INSBFOS-1329,355135,Closed,7/6/2023 11:38,462962,16/6/2023 9:27,462962,[QUEST-7246/INSBFOS-1329] #Defect 3: Intermediary Able to Issue CN after CBC Manual Block,"CBC Manual Block Setup screen to allow all source types to configure setup. But in transaction level CBC validation handled only for agent source type and is not applicable for other source types like Direct-Staff, Broker, etc.",The source type should be changed to agent or add sub user login access in order to get CBC Blocked.,,UAT,INSBFOS-643,16/6/2023 9:26,Clarification
INSBFOS-1370,361869,Closed,21/6/2023 14:42,462962,24/6/2023 2:02,C006616,[QUEST-7246/INSBFOS-1370] #Defect 13: Intermediary will be Released after CBC Block without making payment,"Due to Deployment problem in CBC UAT Environment Intermediary will be Released after CBC Block without making payment. Both wars (Old and New) were concurrently working, when we execute the oracle job Intermediary is blocked, 
Old War CBC Release Cron method executes every 5 minutes. So, it release the blocked Intermediary in EIS_TRN_CBC_MANUAL_BLOCK table.",Checked in server level and fixed by removing old war and retained new war in CBC UAT Environment and now Intermediary will be Released after CBC Block only making payment,,Unit Test,INSBFOS-643,22/6/2023 21:37,Parameter/Setup Error
INSBFOS-1336,357741,Closed,12/6/2023 10:54,462811,17/6/2023 2:05,462811,[QUEST-7246/INSBFOS-1336] #Defect 7: Unable to do Renewal,"Agent code could not define in GIS because of incorrect agent code format, so it cannot do the renewal.","After creating the correct agent code format, having 7 digits and without starting 0 and I was able to do the renewal.",,UAT,INSBFOS-643,16/6/2023 9:48,Program Error
INSBFOS-1334,356707,Closed,8/6/2023 16:56,462811,15/6/2023 15:51,C006616,[QUEST-7246/INSBFOS-1334] #Defect 6: Unable to do Sum Insured Endorsement ,"The rule engine has changed in QUEST 9617, and cannot use the existing CN to do an endorsement.","Had tried to issue a new CN, was able to make the endorsement and integrate to GIS. ",,UAT,INSBFOS-643,9/6/2023 16:55,Data Error
INSBFOS-1212,339674,Closed,11/5/2023 18:31,462587,13/5/2023 2:01,C006616,[QUEST-9617/INSBFOS-1212] #Defect 5: Area Code in GIS not tally with Request XML,Invalid defect,Invalid defect,,Operation Readiness Test (ORT),INSBFOS-941,12/5/2023 15:26,Others
INSBFOS-128,201857,Closed,25/7/2022 17:03,199622,29/11/2022 11:18,453228,To fix Diamond motor integration issue for the payment master integration failure due to database column large not enough,table column length not enough and caused transaction not able to insert.,Insert the alter script to alter table column length,,,,26/7/2022 12:27,Program Error
INSBFOS-71,190546,Closed,29/6/2022 13:51,198753,16/3/2023 10:37,198753,Production Support-Agent not receiving CBC reminder one day before it breach CBC (JB5008150 (HONG LEE AUTO ENTERPRISE ) ,,,,,,16/3/2023 10:37,
INSBFOS-139,203290,Review In progress,29/7/2022 11:09,198753,29/11/2022 11:19,401181,Production Support - PG1008110M - HAZRINAZ - Double Payment Record in Diamond ,,,,,,,Data Error
INSBFOS-1357,358923,Closed,15/6/2023 9:48,463021,20/6/2023 16:10,463021,[QUEST-11345/INSBFOS-1357] #Defect 1: Jenkin Job 154b did not capture whole data from Diamond,Issue is due to latest package is not available in this DB environment,Issue is due to latest package is not available in this DB environment,,UAT,INSBFOS-1213,20/6/2023 16:10,Parameter/Setup Error
INSBBOS-551,357968,Closed,12/6/2023 16:43,463021,14/6/2023 16:53,463021,[QUEST-6701/QUEST-8449/INSBBOS-551] #Defect 5: GIS could not receive CN issue date from Diamond (HCT),Due to QA did not run the cron job in GIS and caused on Diamond did not received active policy during the New Business,Retry the test case with running the cron job in GIS,,UAT,INSBBOS-318,14/6/2023 16:53,Others
INSBBOS-549,357110,Closed,9/6/2023 10:19,463021,12/6/2023 11:18,C005013,[QUEST-6701/QUEST-8449/INSBBOS-549] #Defect 3: Endorsement done in Diamond and integrated to GIS but Endorsement No. could not be found,Program show stopper when running integration,recompile and clear the existing covernoteno in UAT,,UAT,INSBBOS-318,12/6/2023 11:18,Program Error
INSBBOS-552,359789,Closed,16/6/2023 16:19,463021,28/6/2023 13:41,463021,[QUEST-6701/QUEST-8449/INSBBOS-552] #Defect 6: System allowed to perform endorsement in Diamond after completing GIS sum insured change,New enhancement to handle business logic based on previous MG/ME endorsement is done. ,New enhancement to handle business logic based on previous MG/ME endorsement is done. ,,UAT,INSBBOS-318,28/6/2023 13:41,Program Error
INSBFOS-287,218403,Closed,2/9/2022 9:16,C003999,29/11/2022 11:18,453228,[QUEST-4130][INSBFOS-56]Defect 06 : Pay by gross and Diamond PTV amount issued,"In upfront payment, payment Indicator is wrongly sent so, it displays nett payment in print",Condition has been changed now able to display correct payment type in print,,UAT,INSBFOS-56,21/9/2022 9:00,Program Error
INSBFOS-981,299106,Closed,3/3/2023 14:51,C003602,10/3/2023 11:23,C003602,[Quest-5589][INSBFOS-162] #Defect 1: Renewal status column filtering in Renewal Listing,Root Cause:  As per the request need to disable renewal status filter option in whatsapp notification centre when selecting task list,Solution:  Handled as per the request disable renewal status filter in whatsapp notification centre when selecting task list,,,INSBFOS-162,10/3/2023 11:23,Program Error
INSBFOS-484,256645,Closed,29/11/2022 9:34,C003602,3/3/2023 14:45,C003602,[Quest-5589][INSBFOS-162] #Defect 4: Unable to proceed for payment,The setting is point to MPGS test env.,Configure the MPGS point to production env.,,UAT,INSBFOS-162,22/2/2023 14:36,Program Error
INSBFOS-695,268902,Closed,3/1/2023 12:23,C003602,23/2/2023 16:29,C003602,[Quest-5589][INSBFOS-162]#Defect 6: Unable to proceed payment for Refer Risk case,"Because below type of configuration will throwing error while displaying payment page due to session data conflicts.
     MPGS_GATEWAY -> Testing URL & MPGS_PRE_AUTH_GATEWAY - Production URL

   Note: server needs to be restarted after updating configuration details.",To update production URL for both 'MPGS_GATEWAY' & 'MPGS_PRE_AUTH_GATEWAY' configuration and retry.,,Operation Readiness Test (ORT),INSBFOS-162,23/2/2023 16:29,Program Error
INSBFOS-779,278340,Closed,27/1/2023 12:49,C003602,17/2/2023 15:32,C003602,[Quest-5589][INSBFOS-162]#Defect 12: Unable to send quote to WhatsApp after deploy ,change the MediaUrl format as per given by InfoBip,limitation on WhatsApp API that mediaUrl does not support some special character '?’,,,INSBFOS-162,17/2/2023 15:28,Program Error
INSBFOS-1013,303241,Closed,10/3/2023 22:19,462811,15/3/2023 16:51,462811,[INSBFOS-723]#Defect 9:  cover note number and vehicle number blank when do Renewal with RRA as cross selling ,The program changes have been done for the requirement changes received requested by Charmaine,"Kindly generate new integration jar from below files and re-test using new cover notes.

   Branch : release/rc-1.51.0-14FEB2022
   Files: Database/PACKAGE/PKG_DI_COVERNOTE.sql
Integration/common/src/main/java/com/kgisl/nsure/integration/common/utils/ValidationUtils.java
Integration/motor_others/src/main/java/com/kgisl/nsure/integration/cn/db/MotorOthersSQL.java
Integration/motor_others_active/src/main/java/com/kgisl/nsure/integration/cn/dao/MotorOthersActiveDAOImpl.java
Integration/motor_others_renewal/src/main/java/com/kgisl/nsure/integration/cn/dao/MotorOthersRenewalDAOImpl.java",,UAT,INSBFOS-723,15/3/2023 16:51,Program Error
INSBFOS-983,300321,Closed,7/3/2023 10:45,462502,13/3/2023 17:03,462502,[INSBFOS-723]#Defect 2: Missing Details in  EPO Text File ,"While generating motor-others cover note by selecting 'Policy Source' option as a 'Other Insurance', System failed to send vehicle number and make model details to Carfix due to invalid program logic.", Program logic has been modified to send vehicle number and make model details to Carfix even for 'Other Insurance' policy source option selected.,,UAT,INSBFOS-723,13/3/2023 17:03,Program Error
INSBFOS-984,300356,Closed,7/3/2023 12:15,462502,14/3/2023 18:06,462502,[INSBFOS-723]#Defect 3: UW Remark Incorrect,New plan was not setup in GIS,Sufian had setup the new plan in GIS,,Operation Readiness Test (ORT),INSBFOS-723,14/3/2023 18:06,Program Error
INSBFOS-696,269551,Closed,4/1/2023 9:46,C003602,24/2/2023 14:55,C003602,[Quest-5589][INSBFOS-162]#Defect 7: Payment mode not updated in client profile,Stamping is not required as well for whatsapp CN,Stamping is not required as well for whatsapp CN,,Operation Readiness Test (ORT),INSBFOS-162,24/2/2023 14:55,Program Error
